order_id,item_id,taiwan_price
10403,74,NT$250
10404,31,NT$190
10404,66,NT$220
10405,92,NT$70
10405,93,NT$70
10406,67,NT$370
10406,97,NT$100
10406,66,NT$220
10407,67,NT$370
10407,72,NT$270
10408,66,NT$220
10408,31,NT$190
10408,74,NT$250
10408,71,NT$220
10409,677,NT$230
10409,84,NT$100
10410,31,NT$190
10410,665,NT$340
10410,30,NT$240
10411,92,NT$70
10411,82,NT$90
10411,72,NT$270
10411,29,NT$290
10412,82,NT$90
10412,92,NT$70
10412,72,NT$270
10413,71,NT$220
10413,74,NT$250
10414,67,NT$370
10414,97,NT$100
10415,71,NT$220
10415,30,NT$240
10416,66,NT$220
10416,677,NT$230
10416,665,NT$340
10417,665,NT$340
10417,83,NT$90
10418,30,NT$240
10418,73,NT$250
10418,677,NT$230
10418,93,NT$70
10418,66,NT$220
10419,71,NT$220
10419,29,NT$290
10420,31,NT$190
10420,74,NT$250
10420,92,NT$70
10420,73,NT$250
10421,665,NT$340
10421,29,NT$290
10421,84,NT$100
10421,677,NT$230
10422,71,NT$220
10422,93,NT$70
10422,665,NT$340
10423,84,NT$100
10423,92,NT$70
10423,82,NT$90
10424,72,NT$270
10424,92,NT$70
10424,677,NT$230
10425,72,NT$270
10425,74,NT$250
10425,31,NT$190
10425,97,NT$100
10425,30,NT$240
10426,97,NT$100
10426,84,NT$100
10426,97,NT$100
10426,67,NT$370
10427,72,NT$270
10427,72,NT$270
10428,67,NT$370
10428,82,NT$90
10428,73,NT$250
10428,31,NT$190
10428,97,NT$100
10429,93,NT$70
10429,93,NT$70
10430,97,NT$100
10430,72,NT$270
10430,72,NT$270
10430,84,NT$100
10431,97,NT$100
10431,93,NT$70
10431,92,NT$70
10432,93,NT$70
10432,97,NT$100
10432,29,NT$290
10432,83,NT$90
10432,97,NT$100
10433,83,NT$90
10433,66,NT$220
10434,71,NT$220
10434,31,NT$190
10435,677,NT$230
10435,29,NT$290
10435,84,NT$100
10435,73,NT$250
10435,71,NT$220
10436,92,NT$70
10436,71,NT$220
10436,73,NT$250
10436,71,NT$220
10436,84,NT$100
10437,93,NT$70
10437,72,NT$270
10437,92,NT$70
10437,66,NT$220
10437,73,NT$250
10438,665,NT$340
10438,82,NT$90
10438,67,NT$370
10438,72,NT$270
10438,31,NT$190
10439,71,NT$220
10439,677,NT$230
10439,72,NT$270
10439,30,NT$240
10439,82,NT$90
10440,72,NT$270
10440,92,NT$70
10440,97,NT$100
10440,72,NT$270
10441,67,NT$370
10441,72,NT$270
10441,83,NT$90
10441,83,NT$90
10441,29,NT$290
10442,74,NT$250
10442,66,NT$220
10442,93,NT$70
10442,82,NT$90
10442,84,NT$100
10443,73,NT$250
10443,92,NT$70
10444,665,NT$340
10444,71,NT$220
10444,93,NT$70
10444,83,NT$90
10445,66,NT$220
10445,92,NT$70
10445,74,NT$250
10445,97,NT$100
10446,677,NT$230
10446,83,NT$90
10446,72,NT$270
10446,66,NT$220
10447,83,NT$90
10447,29,NT$290
10448,67,NT$370
10448,84,NT$100
10448,66,NT$220
10448,97,NT$100
10448,66,NT$220
10449,93,NT$70
10449,92,NT$70
10449,30,NT$240
10449,97,NT$100
10450,31,NT$190
10450,31,NT$190
10450,29,NT$290
10450,84,NT$100
10450,677,NT$230
10451,665,NT$340
10451,665,NT$340
10451,93,NT$70
10451,82,NT$90
10452,31,NT$190
10452,71,NT$220
10452,97,NT$100
10453,92,NT$70
10453,67,NT$370
10453,677,NT$230
10453,67,NT$370
10454,82,NT$90
10454,66,NT$220
10454,97,NT$100
10454,73,NT$250
10455,84,NT$100
10455,74,NT$250
10455,31,NT$190
10455,67,NT$370
10456,67,NT$370
10456,84,NT$100
10456,67,NT$370
10456,82,NT$90
10457,83,NT$90
10457,74,NT$250
10457,84,NT$100
10458,92,NT$70
10458,97,NT$100
10458,97,NT$100
10458,74,NT$250
10459,82,NT$90
10459,84,NT$100
10459,29,NT$290
10459,677,NT$230
10460,82,NT$90
10460,677,NT$230
10460,71,NT$220
10460,665,NT$340
10460,72,NT$270
10461,66,NT$220
10461,31,NT$190
10461,92,NT$70
10461,67,NT$370
10462,83,NT$90
10462,73,NT$250
10462,665,NT$340
10463,74,NT$250
10463,31,NT$190
10463,31,NT$190
10463,82,NT$90
10464,74,NT$250
10464,97,NT$100
10464,66,NT$220
10464,93,NT$70
10464,67,NT$370
10465,67,NT$370
10465,92,NT$70
10465,73,NT$250
10465,97,NT$100
10465,93,NT$70
10466,29,NT$290
10466,82,NT$90
10466,73,NT$250
10466,665,NT$340
10466,66,NT$220
10467,82,NT$90
10467,67,NT$370
10468,30,NT$240
10468,74,NT$250
10469,665,NT$340
10469,677,NT$230
10469,71,NT$220
10470,71,NT$220
10470,71,NT$220
10470,71,NT$220
10470,92,NT$70
10471,97,NT$100
10471,29,NT$290
10472,97,NT$100
10472,93,NT$70
10472,72,NT$270
10473,71,NT$220
10473,83,NT$90
10473,74,NT$250
10474,82,NT$90
10474,72,NT$270
10474,74,NT$250
10475,73,NT$250
10475,67,NT$370
10475,31,NT$190
10475,30,NT$240
10475,82,NT$90
10476,97,NT$100
10476,677,NT$230
10476,29,NT$290
10476,72,NT$270
10477,71,NT$220
10477,665,NT$340
10477,30,NT$240
10477,82,NT$90
10478,665,NT$340
10478,92,NT$70
10478,31,NT$190
10478,92,NT$70
10478,665,NT$340
10479,97,NT$100
10479,73,NT$250
10479,665,NT$340
10479,83,NT$90
10480,93,NT$70
10480,97,NT$100
10480,72,NT$270
10480,67,NT$370
10481,93,NT$70
10481,97,NT$100
10482,72,NT$270
10482,97,NT$100
10482,84,NT$100
10483,66,NT$220
10483,71,NT$220
10483,29,NT$290
10483,71,NT$220
10483,31,NT$190
10484,83,NT$90
10484,84,NT$100
10484,97,NT$100
10484,92,NT$70
10485,677,NT$230
10485,71,NT$220
10485,67,NT$370
10485,97,NT$100
10486,67,NT$370
10486,30,NT$240
10487,73,NT$250
10487,83,NT$90
10487,29,NT$290
10488,97,NT$100
10488,72,NT$270
10488,74,NT$250
10489,83,NT$90
10489,84,NT$100
10489,97,NT$100
10489,665,NT$340
10490,92,NT$70
10490,72,NT$270
10490,82,NT$90
10491,92,NT$70
10491,82,NT$90
10492,31,NT$190
10492,31,NT$190
10492,29,NT$290
10492,30,NT$240
10492,82,NT$90
10493,677,NT$230
10493,74,NT$250
10493,677,NT$230
10493,92,NT$70
10494,97,NT$100
10494,72,NT$270
10494,82,NT$90
10494,67,NT$370
10495,74,NT$250
10495,67,NT$370
10495,29,NT$290
10495,30,NT$240
10495,72,NT$270
10496,665,NT$340
10496,84,NT$100
10496,67,NT$370
10496,31,NT$190
10497,74,NT$250
10497,83,NT$90
10497,31,NT$190
10498,71,NT$220
10498,97,NT$100
10498,66,NT$220
10499,67,NT$370
10499,30,NT$240
10499,665,NT$340
10499,93,NT$70
10500,83,NT$90
10500,66,NT$220
10500,92,NT$70
10500,82,NT$90
10500,71,NT$220
10501,30,NT$240
10501,677,NT$230
10501,74,NT$250
10502,71,NT$220
10502,71,NT$220
10502,29,NT$290
10502,66,NT$220
10503,82,NT$90
10503,67,NT$370
10504,82,NT$90
10504,67,NT$370
10504,73,NT$250
10505,84,NT$100
10505,93,NT$70
10505,665,NT$340
10506,72,NT$270
10506,665,NT$340
10506,67,NT$370
10506,72,NT$270
10507,82,NT$90
10507,83,NT$90
10507,83,NT$90
10507,30,NT$240
10507,92,NT$70
10508,82,NT$90
10508,93,NT$70
10509,83,NT$90
10509,29,NT$290
10509,31,NT$190
10510,71,NT$220
10510,74,NT$250
10510,71,NT$220
10510,29,NT$290
10510,71,NT$220
10511,29,NT$290
10511,72,NT$270
10511,30,NT$240
10512,71,NT$220
10512,84,NT$100
10512,84,NT$100
10512,31,NT$190
10513,93,NT$70
10513,29,NT$290
10513,83,NT$90
10514,83,NT$90
10514,83,NT$90
10514,30,NT$240
10515,67,NT$370
10515,72,NT$270
10515,83,NT$90
10516,73,NT$250
10516,84,NT$100
10516,83,NT$90
10516,83,NT$90
10517,29,NT$290
10517,84,NT$100
10517,29,NT$290
10517,74,NT$250
10517,66,NT$220
10518,83,NT$90
10518,72,NT$270
10518,84,NT$100
10519,72,NT$270
10519,67,NT$370
10519,71,NT$220
10519,71,NT$220
10519,83,NT$90
10520,67,NT$370
10520,84,NT$100
10521,665,NT$340
10521,665,NT$340
10521,97,NT$100
10522,74,NT$250
10522,73,NT$250
10522,74,NT$250
10522,73,NT$250
10522,97,NT$100
10523,677,NT$230
10523,82,NT$90
10523,74,NT$250
10524,93,NT$70
10524,93,NT$70
10525,66,NT$220
10525,92,NT$70
10525,71,NT$220
10526,82,NT$90
10526,83,NT$90
10526,83,NT$90
10526,665,NT$340
10526,92,NT$70
10527,72,NT$270
10527,92,NT$70
10527,92,NT$70
10527,30,NT$240
10528,71,NT$220
10528,665,NT$340
10528,30,NT$240
10529,83,NT$90
10529,66,NT$220
10529,67,NT$370
10530,71,NT$220
10530,71,NT$220
10531,84,NT$100
10531,97,NT$100
10532,84,NT$100
10532,93,NT$70
10533,84,NT$100
10533,83,NT$90
10533,665,NT$340
10534,92,NT$70
10534,66,NT$220
10534,677,NT$230
10535,677,NT$230
10535,29,NT$290
10535,71,NT$220
10535,72,NT$270
10536,83,NT$90
10536,677,NT$230
10536,31,NT$190
10536,97,NT$100
10537,92,NT$70
10537,93,NT$70
10537,74,NT$250
10537,72,NT$270
10538,30,NT$240
10538,71,NT$220
10538,30,NT$240
10539,31,NT$190
10539,93,NT$70
10540,30,NT$240
10540,74,NT$250
10540,665,NT$340
10541,97,NT$100
10541,71,NT$220
10542,93,NT$70
10542,83,NT$90
10542,93,NT$70
10543,73,NT$250
10543,83,NT$90
10543,665,NT$340
10544,30,NT$240
10544,82,NT$90
10544,82,NT$90
10545,84,NT$100
10545,665,NT$340
10546,92,NT$70
10546,93,NT$70
10546,29,NT$290
10546,67,NT$370
10547,677,NT$230
10547,665,NT$340
10548,677,NT$230
10548,73,NT$250
10548,82,NT$90
10549,73,NT$250
10549,67,NT$370
10549,66,NT$220
10549,97,NT$100
10550,93,NT$70
10550,29,NT$290
10550,73,NT$250
10550,71,NT$220
10550,29,NT$290
10551,677,NT$230
10551,83,NT$90
10551,83,NT$90
10551,73,NT$250
10552,29,NT$290
10552,74,NT$250
10552,97,NT$100
10552,93,NT$70
10553,30,NT$240
10553,31,NT$190
10554,84,NT$100
10554,93,NT$70
10554,31,NT$190
10554,72,NT$270
10555,82,NT$90
10555,71,NT$220
10556,677,NT$230
10556,71,NT$220
10556,83,NT$90
10557,665,NT$340
10557,31,NT$190
10557,84,NT$100
10558,677,NT$230
10558,74,NT$250
10558,97,NT$100
10558,73,NT$250
10558,83,NT$90
10559,30,NT$240
10559,31,NT$190
10559,73,NT$250
10560,93,NT$70
10560,84,NT$100
10560,71,NT$220
10560,66,NT$220
10560,71,NT$220
10561,73,NT$250
10561,92,NT$70
10561,677,NT$230
10562,29,NT$290
10562,66,NT$220
10563,29,NT$290
10563,66,NT$220
10564,72,NT$270
10564,84,NT$100
10565,97,NT$100
10565,73,NT$250
10565,82,NT$90
10565,30,NT$240
10565,92,NT$70
10566,665,NT$340
10566,82,NT$90
10566,67,NT$370
10566,92,NT$70
10566,31,NT$190
10567,72,NT$270
10567,677,NT$230
10568,72,NT$270
10568,66,NT$220
10569,74,NT$250
10569,84,NT$100
10570,73,NT$250
10570,83,NT$90
10570,97,NT$100
10570,72,NT$270
10570,82,NT$90
10571,82,NT$90
10571,71,NT$220
10571,83,NT$90
10571,84,NT$100
10572,31,NT$190
10572,74,NT$250
10573,67,NT$370
10573,31,NT$190
10573,84,NT$100
10573,93,NT$70
10573,92,NT$70
10574,30,NT$240
10574,82,NT$90
10575,92,NT$70
10575,31,NT$190
10575,677,NT$230
10575,66,NT$220
10576,84,NT$100
10576,84,NT$100
10576,31,NT$190
10576,74,NT$250
10577,67,NT$370
10577,83,NT$90
10577,29,NT$290
10577,71,NT$220
10577,97,NT$100
10578,71,NT$220
10578,92,NT$70
10578,29,NT$290
10578,72,NT$270
10578,74,NT$250
10579,84,NT$100
10579,93,NT$70
10579,665,NT$340
10579,67,NT$370
10580,67,NT$370
10580,67,NT$370
10581,92,NT$70
10581,92,NT$70
10581,93,NT$70
10582,29,NT$290
10582,29,NT$290
10583,66,NT$220
10583,31,NT$190
10583,84,NT$100
10583,84,NT$100
10584,677,NT$230
10584,71,NT$220
10584,66,NT$220
10584,29,NT$290
10585,31,NT$190
10585,66,NT$220
10585,92,NT$70
10585,665,NT$340
10585,67,NT$370
10586,74,NT$250
10586,92,NT$70
10586,29,NT$290
10587,66,NT$220
10587,83,NT$90
10587,73,NT$250
10587,71,NT$220
10588,66,NT$220
10588,84,NT$100
10589,71,NT$220
10589,30,NT$240
10589,92,NT$70
10589,66,NT$220
10589,31,NT$190
10590,84,NT$100
10590,72,NT$270
10591,92,NT$70
10591,30,NT$240
10591,72,NT$270
10591,677,NT$230
10592,67,NT$370
10592,82,NT$90
10592,93,NT$70
10592,29,NT$290
10592,31,NT$190
10593,71,NT$220
10593,82,NT$90
10593,92,NT$70
10593,30,NT$240
10593,72,NT$270
10594,66,NT$220
10594,74,NT$250
10595,31,NT$190
10595,67,NT$370
10595,83,NT$90
10596,74,NT$250
10596,677,NT$230
10596,72,NT$270
10597,31,NT$190
10597,665,NT$340
10598,677,NT$230
10598,93,NT$70
10598,31,NT$190
10599,97,NT$100
10599,74,NT$250
10599,83,NT$90
10599,84,NT$100
10599,31,NT$190
10600,92,NT$70
10600,31,NT$190
10600,31,NT$190
10601,83,NT$90
10601,73,NT$250
10601,97,NT$100
10601,83,NT$90
10602,677,NT$230
10602,677,NT$230
10602,83,NT$90
10602,83,NT$90
10602,97,NT$100
10603,74,NT$250
10603,74,NT$250
10603,677,NT$230
10603,30,NT$240
10604,72,NT$270
10604,31,NT$190
10605,84,NT$100
10605,66,NT$220
10605,92,NT$70
10605,29,NT$290
10606,82,NT$90
10606,74,NT$250
10606,82,NT$90
10606,92,NT$70
10606,66,NT$220
10607,84,NT$100
10607,31,NT$190
10607,665,NT$340
10607,93,NT$70
10608,31,NT$190
10608,84,NT$100
10608,66,NT$220
10608,677,NT$230
10609,84,NT$100
10609,74,NT$250
10609,83,NT$90
10609,74,NT$250
10610,74,NT$250
10610,93,NT$70
10610,97,NT$100
10611,84,NT$100
10611,66,NT$220
10612,66,NT$220
10612,66,NT$220
10613,92,NT$70
10613,66,NT$220
10613,677,NT$230
10613,82,NT$90
10613,74,NT$250
10614,67,NT$370
10614,93,NT$70
10614,71,NT$220
10615,93,NT$70
10615,97,NT$100
10615,67,NT$370
10616,31,NT$190
10616,29,NT$290
10617,66,NT$220
10617,66,NT$220
10617,31,NT$190
10618,665,NT$340
10618,73,NT$250
10618,665,NT$340
10618,83,NT$90
10619,84,NT$100
10619,677,NT$230
10619,29,NT$290
10619,29,NT$290
10620,73,NT$250
10620,74,NT$250
10620,677,NT$230
10620,677,NT$230
10620,84,NT$100
10621,84,NT$100
10621,84,NT$100
10621,93,NT$70
10622,29,NT$290
10622,66,NT$220
10622,74,NT$250
10622,66,NT$220
10623,67,NT$370
10623,74,NT$250
10623,677,NT$230
10623,84,NT$100
10624,73,NT$250
10624,71,NT$220
10625,72,NT$270
10625,73,NT$250
10625,31,NT$190
10625,30,NT$240
10625,30,NT$240
10626,97,NT$100
10626,93,NT$70
10627,66,NT$220
10627,665,NT$340
10627,677,NT$230
10628,677,NT$230
10628,71,NT$220
10628,665,NT$340
10628,84,NT$100
10628,30,NT$240
10629,84,NT$100
10629,93,NT$70
10629,665,NT$340
10630,72,NT$270
10630,67,NT$370
10630,66,NT$220
10630,83,NT$90
10631,74,NT$250
10631,74,NT$250
10631,665,NT$340
10631,84,NT$100
10632,93,NT$70
10632,83,NT$90
10633,97,NT$100
10633,30,NT$240
10633,71,NT$220
10633,72,NT$270
10633,31,NT$190
10634,93,NT$70
10634,92,NT$70
10634,677,NT$230
10634,82,NT$90
10634,66,NT$220
10635,84,NT$100
10635,72,NT$270
10635,82,NT$90
10636,29,NT$290
10636,97,NT$100
10636,84,NT$100
10637,74,NT$250
10637,73,NT$250
10637,97,NT$100
10637,97,NT$100
10637,30,NT$240
10638,82,NT$90
10638,74,NT$250
10638,66,NT$220
10638,92,NT$70
10639,67,NT$370
10639,31,NT$190
10639,72,NT$270
10640,97,NT$100
10640,677,NT$230
10640,665,NT$340
10640,66,NT$220
10641,66,NT$220
10641,93,NT$70
10641,82,NT$90
10641,92,NT$70
10642,92,NT$70
10642,30,NT$240
10642,31,NT$190
10642,97,NT$100
10643,665,NT$340
10643,84,NT$100
10643,66,NT$220
10643,92,NT$70
10644,92,NT$70
10644,92,NT$70
10645,84,NT$100
10645,84,NT$100
10645,97,NT$100
10646,66,NT$220
10646,97,NT$100
10646,84,NT$100
10647,67,NT$370
10647,97,NT$100
10647,72,NT$270
10647,74,NT$250
10648,93,NT$70
10648,97,NT$100
10648,66,NT$220
10649,82,NT$90
10649,83,NT$90
10649,84,NT$100
10649,665,NT$340
10649,71,NT$220
10650,83,NT$90
10650,73,NT$250
10650,665,NT$340
10650,73,NT$250
10650,66,NT$220
10651,29,NT$290
10651,66,NT$220
10652,677,NT$230
10652,82,NT$90
10653,93,NT$70
10653,92,NT$70
10653,73,NT$250
10653,30,NT$240
10653,677,NT$230
10654,31,NT$190
10654,92,NT$70
10654,29,NT$290
10654,665,NT$340
10654,31,NT$190
10655,66,NT$220
10655,72,NT$270
10655,84,NT$100
10655,30,NT$240
10655,71,NT$220
10656,29,NT$290
10656,30,NT$240
10656,66,NT$220
10656,30,NT$240
10656,72,NT$270
10657,71,NT$220
10657,84,NT$100
10657,84,NT$100
10657,83,NT$90
10657,72,NT$270
10658,677,NT$230
10658,665,NT$340
10658,92,NT$70
10658,66,NT$220
10659,74,NT$250
10659,73,NT$250
10659,31,NT$190
10659,67,NT$370
10659,67,NT$370
10660,30,NT$240
10660,66,NT$220
10660,31,NT$190
10660,93,NT$70
10660,31,NT$190
10661,84,NT$100
10661,93,NT$70
10661,73,NT$250
10661,82,NT$90
10661,97,NT$100
10662,29,NT$290
10662,665,NT$340
10662,31,NT$190
10663,67,NT$370
10663,29,NT$290
10663,93,NT$70
10664,71,NT$220
10664,93,NT$70
10664,67,NT$370
10664,31,NT$190
10664,29,NT$290
10665,72,NT$270
10665,31,NT$190
10666,93,NT$70
10666,97,NT$100
10667,67,NT$370
10667,31,NT$190
10667,84,NT$100
10668,67,NT$370
10668,84,NT$100
10669,93,NT$70
10669,82,NT$90
10669,71,NT$220
10669,74,NT$250
10670,665,NT$340
10670,84,NT$100
10670,31,NT$190
10670,30,NT$240
10671,97,NT$100
10671,31,NT$190
10672,67,NT$370
10672,31,NT$190
10673,665,NT$340
10673,73,NT$250
10674,72,NT$270
10674,31,NT$190
10674,71,NT$220
10674,72,NT$270
10674,93,NT$70
10675,30,NT$240
10675,82,NT$90
10675,82,NT$90
10675,93,NT$70
10675,66,NT$220
10676,74,NT$250
10676,97,NT$100
10677,31,NT$190
10677,67,NT$370
10677,67,NT$370
10677,71,NT$220
10678,73,NT$250
10678,83,NT$90
10678,67,NT$370
10679,97,NT$100
10679,72,NT$270
10679,31,NT$190
10680,677,NT$230
10680,66,NT$220
10680,82,NT$90
10680,665,NT$340
10680,84,NT$100
10681,97,NT$100
10681,97,NT$100
10681,82,NT$90
10681,30,NT$240
10681,67,NT$370
10682,66,NT$220
10682,74,NT$250
10682,66,NT$220
10683,67,NT$370
10683,84,NT$100
10683,74,NT$250
10683,31,NT$190
10684,82,NT$90
10684,30,NT$240
10685,30,NT$240
10685,74,NT$250
10686,74,NT$250
10686,83,NT$90
10686,84,NT$100
10687,71,NT$220
10687,31,NT$190
10687,74,NT$250
10687,30,NT$240
10687,66,NT$220
10688,97,NT$100
10688,30,NT$240
10688,665,NT$340
10689,92,NT$70
10689,93,NT$70
10689,84,NT$100
10690,31,NT$190
10690,665,NT$340
10690,74,NT$250
10690,67,NT$370
10690,31,NT$190
10691,73,NT$250
10691,73,NT$250
10691,30,NT$240
10692,82,NT$90
10692,677,NT$230
10692,665,NT$340
10692,72,NT$270
10693,29,NT$290
10693,83,NT$90
10693,82,NT$90
10693,92,NT$70
10693,73,NT$250
10694,67,NT$370
10694,30,NT$240
10694,67,NT$370
10695,84,NT$100
10695,677,NT$230
10695,73,NT$250
10695,30,NT$240
10695,73,NT$250
10696,82,NT$90
10696,71,NT$220
10696,73,NT$250
10697,97,NT$100
10697,93,NT$70
10698,30,NT$240
10698,93,NT$70
10698,73,NT$250
10699,67,NT$370
10699,73,NT$250
10700,73,NT$250
10700,74,NT$250
10701,67,NT$370
10701,30,NT$240
10701,73,NT$250
10701,97,NT$100
10702,97,NT$100
10702,84,NT$100
10703,677,NT$230
10703,66,NT$220
10703,73,NT$250
10703,71,NT$220
10704,71,NT$220
10704,97,NT$100
10704,29,NT$290
10705,92,NT$70
10705,83,NT$90
10706,84,NT$100
10706,82,NT$90
10706,31,NT$190
10706,30,NT$240
10706,74,NT$250
10707,74,NT$250
10707,71,NT$220
10708,74,NT$250
10708,665,NT$340
10708,84,NT$100
10709,73,NT$250
10709,71,NT$220
10710,72,NT$270
10710,665,NT$340
10711,97,NT$100
10711,92,NT$70
10711,92,NT$70
10711,83,NT$90
10711,31,NT$190
10712,30,NT$240
10712,71,NT$220
10713,72,NT$270
10713,71,NT$220
10713,83,NT$90
10714,665,NT$340
10714,67,NT$370
10714,97,NT$100
10714,72,NT$270
10715,84,NT$100
10715,83,NT$90
10715,82,NT$90
10716,74,NT$250
10716,66,NT$220
10717,30,NT$240
10717,93,NT$70
10717,74,NT$250
10717,665,NT$340
10718,71,NT$220
10718,30,NT$240
10719,97,NT$100
10719,67,NT$370
10719,67,NT$370
10719,71,NT$220
10720,29,NT$290
10720,83,NT$90
10720,72,NT$270
10721,677,NT$230
10721,665,NT$340
10721,92,NT$70
10722,97,NT$100
10722,72,NT$270
10722,74,NT$250
10723,74,NT$250
10723,71,NT$220
10724,93,NT$70
10724,30,NT$240
10724,66,NT$220
10725,31,NT$190
10725,677,NT$230
10726,92,NT$70
10726,93,NT$70
10726,665,NT$340
10726,82,NT$90
10726,677,NT$230
10727,29,NT$290
10727,72,NT$270
10727,74,NT$250
10727,677,NT$230
10727,67,NT$370
10728,93,NT$70
10728,66,NT$220
10728,71,NT$220
10729,92,NT$70
10729,74,NT$250
10730,31,NT$190
10730,74,NT$250
10730,97,NT$100
10730,73,NT$250
10730,93,NT$70
10731,665,NT$340
10731,82,NT$90
10731,92,NT$70
10732,665,NT$340
10732,677,NT$230
10732,74,NT$250
10732,71,NT$220
10733,677,NT$230
10733,93,NT$70
10733,665,NT$340
10734,31,NT$190
10734,29,NT$290
10734,84,NT$100
10734,72,NT$270
10735,72,NT$270
10735,73,NT$250
10736,84,NT$100
10736,73,NT$250
10736,73,NT$250
10737,97,NT$100
10737,66,NT$220
10737,665,NT$340
10737,66,NT$220
10737,66,NT$220
10738,30,NT$240
10738,84,NT$100
10739,72,NT$270
10739,74,NT$250
10739,84,NT$100
10739,71,NT$220
10739,84,NT$100
10740,82,NT$90
10740,66,NT$220
10740,677,NT$230
10740,29,NT$290
10741,30,NT$240
10741,66,NT$220
10742,66,NT$220
10742,92,NT$70
10743,93,NT$70
10743,31,NT$190
10743,73,NT$250
10743,84,NT$100
10743,29,NT$290
10744,73,NT$250
10744,73,NT$250
10744,92,NT$70
10745,30,NT$240
10745,677,NT$230
10745,83,NT$90
10745,71,NT$220
10745,93,NT$70
10746,73,NT$250
10746,72,NT$270
10746,93,NT$70
10746,677,NT$230
10747,83,NT$90
10747,665,NT$340
10747,31,NT$190
10747,66,NT$220
10748,92,NT$70
10748,84,NT$100
10748,93,NT$70
10748,92,NT$70
10749,71,NT$220
10749,74,NT$250
10749,66,NT$220
10749,83,NT$90
10750,82,NT$90
10750,29,NT$290
10750,31,NT$190
10750,92,NT$70
10751,83,NT$90
10751,84,NT$100
10751,31,NT$190
10751,31,NT$190
10751,82,NT$90
10752,72,NT$270
10752,84,NT$100
10753,31,NT$190
10753,29,NT$290
10753,73,NT$250
10753,82,NT$90
10753,677,NT$230
10754,31,NT$190
10754,665,NT$340
10755,83,NT$90
10755,82,NT$90
10755,82,NT$90
10756,93,NT$70
10756,97,NT$100
10756,97,NT$100
10756,71,NT$220
10757,83,NT$90
10757,83,NT$90
10757,74,NT$250
10757,665,NT$340
10757,665,NT$340
10758,92,NT$70
10758,30,NT$240
10758,29,NT$290
10759,74,NT$250
10759,29,NT$290
10760,677,NT$230
10760,97,NT$100
10761,71,NT$220
10761,677,NT$230
10761,31,NT$190
10762,66,NT$220
10762,665,NT$340
10763,71,NT$220
10763,92,NT$70
10763,92,NT$70
10763,97,NT$100
10764,677,NT$230
10764,97,NT$100
10764,93,NT$70
10764,84,NT$100
10764,66,NT$220
10765,92,NT$70
10765,84,NT$100
10765,74,NT$250
10765,67,NT$370
10765,71,NT$220
10766,31,NT$190
10766,92,NT$70
10766,92,NT$70
10767,83,NT$90
10767,92,NT$70
10768,93,NT$70
10768,82,NT$90
10768,677,NT$230
10768,677,NT$230
10769,73,NT$250
